City,Country,Region,_time,count,isIP,isIPv6,isMissingLocation,isPrivateOrReserved,lat,lon,modifiedByPython,modifiedByPythonTimestamp,src
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.198.113
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.9114,10.8114,true,2022-02-02T15:36:06,46.230.143.176
Hasle,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9335,10.5837,true,2022-02-02T15:36:06,51.175.144.152
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.149.207
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.166.201
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.182.164
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.207.140
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,185.4.36.134
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,37.120.149.82
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.137.210
Algard,Norway,Rogaland,2022-02-02T15:36:06,3,true,false,false,false,58.7642,5.85253,true,2022-02-02T15:36:06,46.15.8.13
Asgardstrand,Norway,Vestfold og Telemark,2022-02-02T15:36:06,3,true,false,false,false,59.3458,10.461,true,2022-02-02T15:36:06,88.91.206.61
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.1.86
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.206.119
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.214.241
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.88.79.136
Drammen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.7304,10.2466,true,2022-02-02T15:36:06,84.208.135.253
Hasle,Norway,Viken,2022-02-02T15:36:06,7,true,false,false,false,59.9335,10.5837,true,2022-02-02T15:36:06,85.164.34.24
Slemmestad,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.7879,10.4995,true,2022-02-02T15:36:06,79.161.29.56
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.221.169
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.202.208
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.195.88
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.52.50
Tranby,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8089,10.2681,true,2022-02-02T15:36:06,81.167.194.48
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.164.23
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.27.164
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9526,10.7666,true,2022-02-02T15:36:06,46.15.47.68
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,185.176.244.79
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.25.159
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.204.160
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.206.198
Voyenenga,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9114,10.4792,true,2022-02-02T15:36:06,84.214.200.11
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.192.203
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.113.13
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.69.2
Stavanger,Norway,Rogaland,2022-02-02T15:36:06,2,true,false,true,false,58.9701,5.73332,true,2022-02-02T15:36:06,89.8.210.159
Stabekk,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9024,10.6096,true,2022-02-02T15:36:06,95.34.1.156
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.165.62
Hokksund,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.7678,9.8724,true,2022-02-02T15:36:06,84.49.176.181
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,213.52.102.79
Sandvika,Norway,Viken,2022-02-02T15:36:06,8,true,false,false,false,59.8956,10.5212,true,2022-02-02T15:36:06,84.215.4.81
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.193.24
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.166.93
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.212.170.50
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.212.40.24
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.205.168
Fornebu,Norway,Viken,2022-02-02T15:36:06,6,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.55.117
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,80.67.7.136
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.51.15
Rykkin,Norway,Viken,2022-02-02T15:36:06,19,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,85.167.19.75
Bergen,Norway,Vestland,2022-02-02T15:36:06,1,true,false,true,false,60.393,5.32415,true,2022-02-02T15:36:06,77.16.64.188
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.154.126
Fornebu,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.223.236
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.60.177
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,81.0.173.75
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.13.54
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.208.56.177
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,185.206.225.251
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.185.191
Tønsberg,Norway,Vestfold og Telemark,2022-02-02T15:36:06,1,true,false,false,false,59.2846,10.3187,true,2022-02-02T15:36:06,77.88.72.78
Nesbru,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8564,10.4966,true,2022-02-02T15:36:06,85.166.62.25
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.4.60
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.13.76
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,185.206.225.250
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.39.193.150
Bo,Norway,,2022-02-02T15:36:06,1,true,false,true,false,59.4294,8.8392,true,2022-02-02T15:36:06,158.248.92.21
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,92.220.112.66
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.119.169
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.8636,10.7961,true,2022-02-02T15:36:06,172.226.26.14
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.174.135
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.91.112.16
Sandvika,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8952,10.5295,true,2022-02-02T15:36:06,193.161.32.52
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.196.233
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,178.74.10.42
Jar,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,82.164.5.139
Stabekk,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9024,10.6096,true,2022-02-02T15:36:06,85.164.90.149
Slependen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.877,10.5074,true,2022-02-02T15:36:06,80.203.121.27
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.34.195
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.199.138
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.212.107.200
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,88.88.90.59
Bryne,Norway,Rogaland,2022-02-02T15:36:06,1,true,false,true,false,58.7354,5.64766,true,2022-02-02T15:36:06,89.8.205.211
Moelv,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,false,false,60.9333,10.7,true,2022-02-02T15:36:06,89.8.216.43
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.126.176
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.59.119
Honefoss,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.1177,10.3493,true,2022-02-02T15:36:06,85.167.6.128
Drammen,Norway,Viken,2022-02-02T15:36:06,6,true,false,false,false,59.7389,10.2133,true,2022-02-02T15:36:06,84.215.119.23
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.44.26
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9114,10.8114,true,2022-02-02T15:36:06,46.230.139.234
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.205.39
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.119.205
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,80.67.7.143
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.139.158
Fornebu,Norway,Viken,2022-02-02T15:36:06,5,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,46.157.103.199
Moelv,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,true,false,60.9333,10.7,true,2022-02-02T15:36:06,89.8.192.55
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9526,10.7666,true,2022-02-02T15:36:06,89.8.214.67
Rena,Norway,Innlandet,2022-02-02T15:36:06,3,true,false,false,false,61.2728,11.2514,true,2022-02-02T15:36:06,85.167.179.154
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,193.69.219.213
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.28.130
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.205.203
,,,2022-01-24T11:05:21.000+0100,6,true,false,true,false,,,,,169.254.3.153
Asker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8458,10.4313,true,2022-02-02T15:36:06,148.83.134.9
Lysaker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9068,10.6393,true,2022-02-02T15:36:06,80.203.61.135
Stockholm,Sweden,Stockholm County,2022-02-02T15:36:06,2,true,false,false,false,59.3333,18.05,true,2022-02-02T15:36:06,83.185.33.211
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.14.33
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8988,10.6274,true,2022-02-02T15:36:06,88.94.169.131
,,,2022-01-24T10:53:23.000+0100,26,true,false,true,false,,,,,169.254.3.72
Raufoss,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,false,false,60.713,10.589,true,2022-02-02T15:36:06,81.167.183.7
Engerdal,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,true,false,61.759,11.9594,true,2022-02-02T15:36:06,77.18.50.207
Lillehammer,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,false,false,61.1085,10.3917,true,2022-02-02T15:36:06,46.15.20.255
Lillehammer,Norway,Innlandet,2022-02-02T15:36:06,2,true,false,false,false,61.1085,10.3917,true,2022-02-02T15:36:06,46.15.20.151
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9019,10.6362,true,2022-02-02T15:36:06,51.175.69.146
Nordkisa,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.1902,11.2569,true,2022-02-02T15:36:06,193.69.146.234
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.133.95
Amal,Sweden,Västra Götaland County,2022-02-02T15:36:06,1,true,false,false,false,59.0527,12.7121,true,2022-02-02T15:36:06,90.226.210.82
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.51.228
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.192.58
,,,2022-01-21T14:41:39.000+0100,48,true,false,true,false,,,,,169.254.1.94
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,62.16.135.98
Lommedalen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.0261,10.4349,true,2022-02-02T15:36:06,92.220.19.22
Sandvika,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8956,10.5212,true,2022-02-02T15:36:06,82.164.188.198
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.211.20.189
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.62.19
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.166.112
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.204.235
Stavanger,Norway,Rogaland,2022-02-02T15:36:06,3,true,false,false,false,58.9671,5.7614,true,2022-02-02T15:36:06,92.221.4.38
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.201.115
Asker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8334,10.4056,true,2022-02-02T15:36:06,79.160.5.147
Larvik,Norway,Vestfold og Telemark,2022-02-02T15:36:06,1,true,false,false,false,59.0533,10.0352,true,2022-02-02T15:36:06,89.8.211.183
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.79.189
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.141.193
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.186.162
Kolsas,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9191,10.5134,true,2022-02-02T15:36:06,62.16.176.159
Flateby,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8266,11.1405,true,2022-02-02T15:36:06,51.175.90.51
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.157.200
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.212.201.50
Åfjord,Norway,Trøndelag,2022-02-02T15:36:06,8,true,false,false,false,63.9719,10.2411,true,2022-02-02T15:36:06,62.92.58.21
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.49.174
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.69.193
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.13.99
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.165.40
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.9.47
Oslo,Norway,Oslo County,2022-02-02T15:36:06,6,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,155.55.51.184
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.187.252
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.178.30
Rykkin,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,37.200.47.122
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.199.223
Jar,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,82.164.203.12
Jar,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,82.164.138.108
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.197.17
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.128.3
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.213.53
Fornebu,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.210.103
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,88.88.90.202
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.218.167
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.174.10
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.205.204
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9114,10.8114,true,2022-02-02T15:36:06,46.230.129.12
,,,2022-01-21T12:19:27.000+0100,3,true,false,true,false,,,,,169.254.1.119
Oslo,Norway,Oslo County,2022-02-02T15:36:06,8,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.173.2
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.228.168
,,,2022-01-21T12:07:27.000+0100,438,true,false,true,false,,,,,169.254.1.45
Lyefjell,Norway,Rogaland,2022-02-02T15:36:06,1,true,false,false,false,58.7354,5.73615,true,2022-02-02T15:36:06,89.8.207.23
Ytterhogdal,Sweden,Jämtland County,2022-02-02T15:36:06,1,true,false,true,false,62.175,14.9409,true,2022-02-02T15:36:06,46.230.171.46
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,62.16.239.183
Gullhaug,Norway,Vestfold og Telemark,2022-02-02T15:36:06,2,true,false,false,false,59.4989,10.2617,true,2022-02-02T15:36:06,79.160.4.253
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.219.101
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.196.133
Reistad,Norway,Viken,2022-02-02T15:36:06,5,true,false,false,false,59.7831,10.2896,true,2022-02-02T15:36:06,79.160.221.22
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.212.209.238
