City,Country,Region,_time,count,isIP,isIPv6,isMissingLocation,isPrivateOrReserved,lat,lon,modifiedByPython,modifiedByPythonTimestamp,src
Oslo,Norway,Oslo County,2022-01-24T18:06:22.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.97.7
Oslo,Norway,Oslo County,2022-01-24T18:05:18.000+0100,1,true,false,false,false,59.95500,10.85900,,,178.74.11.198
Oslo,Norway,Oslo County,2022-01-24T18:03:31.000+0100,2,true,false,false,false,59.95500,10.85900,,,89.8.204.32
Rykkin,Norway,Viken,2022-01-24T17:59:12.000+0100,1,true,false,false,false,59.92810,10.49650,,,82.164.67.28
Oslo,Norway,Oslo County,2022-01-24T17:57:57.000+0100,1,true,false,false,false,59.95500,10.85900,,,80.203.120.203
Oslo,Norway,Oslo County,2022-01-24T17:51:36.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.199.163
Oslo,Norway,Oslo County,2022-01-24T17:46:46.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.196.46
Hovik verk,Norway,Viken,2022-01-24T17:45:48.000+0100,1,true,false,false,false,59.89220,10.57990,,,95.34.7.215
Oslo,Norway,Oslo County,2022-01-24T17:44:18.000+0100,3,true,false,false,false,59.95500,10.85900,,,51.175.148.249
Raholt,Norway,Viken,2022-01-24T17:40:19.000+0100,1,true,false,false,false,60.27630,11.17960,,,51.175.201.85
Oslo,Norway,Oslo County,2022-01-24T17:29:19.000+0100,15,true,false,false,false,59.95500,10.85900,,,51.175.76.240
Ålesund,Norway,Møre og Romsdal,2022-01-24T17:10:06.000+0100,1,true,false,false,false,62.46450,6.37410,,,46.15.41.184
Batsto,Norway,Viken,2022-01-24T17:07:30.000+0100,5,true,false,false,false,59.72630,10.52220,,,79.160.63.89
Spikkestad,Norway,Viken,2022-01-24T17:03:58.000+0100,2,true,false,false,false,59.73860,10.34660,,,85.165.137.100
Hasle,Norway,Viken,2022-01-24T17:00:42.000+0100,1,true,false,false,false,59.93350,10.58370,,,85.164.35.78
Oslo,Norway,Oslo County,2022-01-24T16:54:18.000+0100,1,true,false,false,false,59.95500,10.85900,,,51.175.147.108
Oslo,Norway,Oslo County,2022-01-24T16:51:15.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.210.150.55
Oslo,Norway,Oslo County,2022-01-24T16:48:16.000+0100,5,true,false,false,false,59.95500,10.85900,,,46.46.207.210
Oslo,Norway,Oslo County,2022-01-24T16:38:17.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.198.218
Oslo,Norway,Oslo County,2022-01-24T16:34:34.000+0100,2,true,false,false,false,59.95500,10.85900,,,89.8.185.161
Oslo,Norway,Oslo County,2022-01-24T16:25:56.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.40.154
Rykkin,Norway,Viken,2022-01-24T16:22:33.000+0100,2,true,false,false,false,59.93190,10.48140,,,82.164.219.136
Gjettum,Norway,Viken,2022-01-24T16:18:38.000+0100,2,true,false,false,false,59.90820,10.52160,,,46.9.82.124
Kongsvinger,Norway,Innlandet,2022-01-24T16:10:04.000+0100,2,true,false,false,false,60.20490,11.98780,,,80.232.114.18
Gjettum,Norway,Viken,2022-01-24T16:08:25.000+0100,1,true,false,false,false,59.90820,10.52160,,,46.9.84.69
Sandvika,Norway,Viken,2022-01-24T16:06:53.000+0100,1,true,false,false,false,59.89560,10.52120,,,95.34.117.95
Oslo,Norway,Oslo County,2022-01-24T16:05:11.000+0100,4,true,false,false,false,59.95500,10.85900,,,46.46.204.57
Oslo,Norway,Oslo County,2022-01-24T16:04:25.000+0100,2,true,false,false,false,59.95500,10.85900,,,45.152.51.103
,Norway,,2022-01-24T16:03:38.000+0100,2,true,false,true,false,59.94520,10.75590,,,89.8.198.113
,Norway,,2022-01-24T15:58:13.000+0100,2,true,false,true,false,59.94520,10.75590,,,46.230.143.176
Oslo,Norway,Oslo County,2022-01-24T15:57:54.000+0100,1,true,false,false,false,59.95500,10.85900,,,51.175.144.152
Oslo,Norway,Oslo County,2022-01-24T15:54:16.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.149.207
Oslo,Norway,Oslo County,2022-01-24T15:53:10.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.15.166.201
Oslo,Norway,Oslo County,2022-01-24T15:49:59.000+0100,4,true,false,false,false,59.95500,10.85900,,,51.175.182.164
Oslo,Norway,Oslo County,2022-01-24T15:48:55.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.207.140
Oslo,Norway,Oslo County,2022-01-24T15:46:56.000+0100,1,true,false,false,false,59.95500,10.85900,,,185.4.36.134
Oslo,Norway,Oslo County,2022-01-24T15:46:28.000+0100,1,true,false,false,false,59.95500,10.85900,,,37.120.149.82
Oslo,Norway,Oslo County,2022-01-24T15:46:17.000+0100,2,true,false,false,false,59.95500,10.85900,,,51.175.137.210
Oslo,Norway,Oslo County,2022-01-24T15:44:06.000+0100,3,true,false,false,false,59.95500,10.85900,,,46.15.8.13
Asgardstrand,Norway,Vestfold og Telemark,2022-01-24T15:43:38.000+0100,3,true,false,false,false,59.34580,10.46100,,,88.91.206.61
Oslo,Norway,Oslo County,2022-01-24T15:38:28.000+0100,3,true,false,false,false,59.95500,10.85900,,,46.15.1.86
Oslo,Norway,Oslo County,2022-01-24T15:36:18.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.46.206.119
Oslo,Norway,Oslo County,2022-01-24T15:31:00.000+0100,2,true,false,false,false,59.95500,10.85900,,,77.16.214.241
Rykkin,Norway,Viken,2022-01-24T15:26:29.000+0100,1,true,false,false,false,59.93190,10.48140,,,88.88.79.136
Drammen,Norway,Viken,2022-01-24T15:21:22.000+0100,1,true,false,false,false,59.74290,10.18590,,,84.208.135.253
Hasle,Norway,Viken,2022-01-24T15:21:15.000+0100,7,true,false,false,false,59.93350,10.58370,,,85.164.34.24
Saetre,Norway,Viken,2022-01-24T15:18:39.000+0100,3,true,false,false,false,59.69080,10.52300,,,79.161.29.56
Oslo,Norway,Oslo County,2022-01-24T15:12:38.000+0100,1,true,false,false,false,59.95500,10.85900,,,77.16.221.169
Oslo,Norway,Oslo County,2022-01-24T15:11:59.000+0100,4,true,false,false,false,59.95500,10.85900,,,46.46.202.208
Oslo,Norway,Oslo County,2022-01-24T15:08:55.000+0100,3,true,false,false,false,59.95500,10.85900,,,46.46.195.88
Oslo,Norway,Oslo County,2022-01-24T15:08:42.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.15.52.50
Drammen,Norway,Viken,2022-01-24T15:05:16.000+0100,1,true,false,false,false,59.72200,10.19690,,,81.167.194.48
Asker,Norway,Viken,2022-01-24T15:03:06.000+0100,1,true,false,false,false,59.83340,10.40560,,,46.15.164.23
,Norway,,2022-01-24T15:02:33.000+0100,2,true,false,true,false,59.94520,10.75590,,,89.8.27.164
Oslo,Norway,Oslo County,2022-01-24T14:59:53.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.47.68
Oslo,Norway,Oslo County,2022-01-24T14:58:44.000+0100,1,true,false,false,false,59.95500,10.85900,,,185.176.244.79
Oslo,Norway,Oslo County,2022-01-24T14:58:07.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.25.159
Oslo,Norway,Oslo County,2022-01-24T14:55:33.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.204.160
Oslo,Norway,Oslo County,2022-01-24T14:55:29.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.46.206.198
Voyenenga,Norway,Viken,2022-01-24T14:50:05.000+0100,1,true,false,false,false,59.91140,10.47920,,,84.214.200.11
Oslo,Norway,Oslo County,2022-01-24T14:48:21.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.192.203
Oslo,Norway,Oslo County,2022-01-24T14:48:21.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.113.13
,Norway,Oslo County,2022-01-24T14:47:19.000+0100,1,true,false,true,false,59.86360,10.79610,,,77.16.69.2
,Norway,Oslo County,2022-01-24T14:46:31.000+0100,2,true,false,true,false,59.86360,10.79610,,,89.8.210.159
Hovik verk,Norway,Viken,2022-01-24T14:44:50.000+0100,1,true,false,false,false,59.89220,10.57990,,,95.34.1.156
Oslo,Norway,Oslo County,2022-01-24T14:43:58.000+0100,2,true,false,false,false,59.95500,10.85900,,,89.8.165.62
Hokksund,Norway,Viken,2022-01-24T14:38:33.000+0100,1,true,false,false,false,59.82240,9.99640,,,84.49.176.181
Oslo,Norway,Oslo County,2022-01-24T14:38:26.000+0100,2,true,false,false,false,59.95500,10.85900,,,213.52.102.79
Sandvika,Norway,Viken,2022-01-24T14:37:52.000+0100,8,true,false,false,false,59.89560,10.52120,,,84.215.4.81
Oslo,Norway,Oslo County,2022-01-24T14:34:24.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.193.24
Oslo,Norway,Oslo County,2022-01-24T14:31:43.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.166.93
Oslo,Norway,Oslo County,2022-01-24T14:30:16.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.212.170.50
Oslo,Norway,Oslo County,2022-01-24T14:19:27.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.212.40.24
Oslo,Norway,Oslo County,2022-01-24T14:17:39.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.205.168
,Norway,,2022-01-24T14:14:58.000+0100,6,true,false,true,false,59.94520,10.75590,,,77.18.55.117
Oslo,Norway,Oslo County,2022-01-24T14:09:20.000+0100,1,true,false,false,false,59.95500,10.85900,,,80.67.7.136
,Norway,,2022-01-24T14:07:45.000+0100,1,true,false,true,false,59.94520,10.75590,,,77.18.51.15
Rykkin,Norway,Viken,2022-01-24T14:07:41.000+0100,19,true,false,false,false,59.92810,10.49650,,,85.167.19.75
,Norway,Oslo County,2022-01-24T14:05:20.000+0100,1,true,false,true,false,59.86360,10.79610,,,77.16.64.188
Oslo,Norway,Oslo County,2022-01-24T14:04:49.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.154.126
Oslo,Norway,Oslo County,2022-01-24T14:01:17.000+0100,4,true,false,false,false,59.95500,10.85900,,,77.16.223.236
,Norway,,2022-01-24T14:00:57.000+0100,1,true,false,true,false,59.94520,10.75590,,,77.18.60.177
Oslo,Norway,Oslo County,2022-01-24T14:00:35.000+0100,3,true,false,false,false,59.95500,10.85900,,,81.0.173.75
Oslo,Norway,Oslo County,2022-01-24T13:55:39.000+0100,3,true,false,false,false,59.95500,10.85900,,,46.15.13.54
Oslo,Norway,Oslo County,2022-01-24T13:52:39.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.208.56.177
Oslo,Norway,Oslo County,2022-01-24T13:52:18.000+0100,1,true,false,false,false,59.95500,10.85900,,,185.206.225.251
Oslo,Norway,Oslo County,2022-01-24T13:44:26.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.185.191
Oslo,Norway,Oslo County,2022-01-24T13:37:36.000+0100,1,true,false,false,false,59.95500,10.85900,,,77.88.72.78
Asker,Norway,Viken,2022-01-24T13:29:24.000+0100,3,true,false,false,false,59.83480,10.42770,,,85.166.62.25
Oslo,Norway,Oslo County,2022-01-24T13:27:19.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.4.60
Oslo,Norway,Oslo County,2022-01-24T13:25:06.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.15.13.76
Oslo,Norway,Oslo County,2022-01-24T13:21:21.000+0100,1,true,false,false,false,59.95500,10.85900,,,185.206.225.250
Oslo,Norway,Oslo County,2022-01-24T13:15:36.000+0100,1,true,false,false,false,59.95500,10.85900,,,158.39.193.150
Bo,Norway,,2022-01-24T13:15:19.000+0100,1,true,false,true,false,59.42210,9.06620,,,158.248.92.21
Lommedalen,Norway,Viken,2022-01-24T13:14:39.000+0100,1,true,false,false,false,60.02610,10.43490,,,92.220.112.66
Oslo,Norway,Oslo County,2022-01-24T13:08:44.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.119.169
Oslo,Norway,Oslo County,2022-01-24T13:05:11.000+0100,1,true,false,false,false,59.86360,10.79610,,,172.226.26.14
Oslo,Norway,Oslo County,2022-01-24T12:57:25.000+0100,2,true,false,false,false,59.95500,10.85900,,,89.8.174.135
Rykkin,Norway,Viken,2022-01-24T12:56:40.000+0100,1,true,false,false,false,59.92810,10.49650,,,88.91.112.16
Sandvika,Norway,Viken,2022-01-24T12:51:43.000+0100,1,true,false,false,false,59.89660,10.49790,,,193.161.32.52
Oslo,Norway,Oslo County,2022-01-24T12:48:50.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.196.233
Oslo,Norway,Oslo County,2022-01-24T12:48:35.000+0100,2,true,false,false,false,59.95500,10.85900,,,178.74.10.42
Gjettum,Norway,Viken,2022-01-24T12:40:18.000+0100,2,true,false,false,false,59.90820,10.52160,,,82.164.5.139
Stabekk,Norway,Viken,2022-01-24T12:40:08.000+0100,2,true,false,false,false,59.90240,10.60960,,,85.164.90.149
Oslo,Norway,Oslo County,2022-01-24T12:39:19.000+0100,1,true,false,false,false,59.95500,10.85900,,,80.203.121.27
Oslo,Norway,Oslo County,2022-01-24T12:37:45.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.34.195
Oslo,Norway,Oslo County,2022-01-24T12:24:55.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.199.138
Oslo,Norway,Oslo County,2022-01-24T12:14:17.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.212.107.200
Oslo,Norway,Oslo County,2022-01-24T12:10:42.000+0100,1,true,false,false,false,59.95500,10.85900,,,88.88.90.59
,Norway,,2022-01-24T12:09:39.000+0100,1,true,false,true,false,59.95160,10.99270,,,89.8.205.211
Oslo,Norway,Oslo County,2022-01-24T12:08:45.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.216.43
Oslo,Norway,Oslo County,2022-01-24T12:08:14.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.126.176
,Norway,,2022-01-24T12:08:08.000+0100,1,true,false,true,false,59.94520,10.75590,,,77.18.59.119
Krokkleiva,Norway,Viken,2022-01-24T12:05:00.000+0100,1,true,false,false,false,60.04530,10.30440,,,85.167.6.128
Drammen,Norway,Viken,2022-01-24T12:04:43.000+0100,6,true,false,false,false,59.73040,10.24660,,,84.215.119.23
Oslo,Norway,Oslo County,2022-01-24T12:04:38.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.44.26
,Norway,,2022-01-24T12:02:23.000+0100,1,true,false,true,false,59.94520,10.75590,,,46.230.139.234
Oslo,Norway,Oslo County,2022-01-24T12:00:58.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.205.39
Oslo,Norway,Oslo County,2022-01-24T11:58:16.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.119.205
Oslo,Norway,Oslo County,2022-01-24T11:48:01.000+0100,1,true,false,false,false,59.95500,10.85900,,,80.67.7.143
Oslo,Norway,Oslo County,2022-01-24T11:44:21.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.139.158
Voss,Norway,Vestland,2022-01-24T11:40:39.000+0100,5,true,false,false,false,60.62110,6.42600,,,46.157.103.199
,Norway,,2022-01-24T11:35:18.000+0100,1,true,false,true,false,59.94520,10.75590,,,89.8.192.55
,Norway,,2022-01-24T11:34:26.000+0100,1,true,false,true,false,59.94520,10.75590,,,89.8.214.67
Innbygda,Norway,Innlandet,2022-01-24T11:30:44.000+0100,3,true,false,false,false,61.34660,12.21500,,,85.167.179.154
Oslo,Norway,Oslo County,2022-01-24T11:18:17.000+0100,1,true,false,false,false,59.95500,10.85900,,,193.69.219.213
Oslo,Norway,Oslo County,2022-01-24T11:16:39.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.28.130
Oslo,Norway,Oslo County,2022-01-24T11:08:00.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.205.203
,,,2022-01-24T11:05:21.000+0100,6,true,false,true,false,,,,,169.254.3.153
Jar,Norway,Viken,2022-01-24T11:05:09.000+0100,1,true,false,false,false,59.92720,10.62560,,,148.83.134.9
Oslo,Norway,Oslo County,2022-01-24T11:04:58.000+0100,1,true,false,false,false,59.95500,10.85900,,,80.203.61.135
Stockholm,Sweden,Stockholm County,2022-01-24T11:04:27.000+0100,2,true,false,false,false,59.33330,18.05000,,,83.185.33.211
Oslo,Norway,Oslo County,2022-01-24T11:02:03.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.14.33
Oslo,Norway,Oslo County,2022-01-24T10:53:36.000+0100,1,true,false,false,false,59.95500,10.85900,,,88.94.169.131
,,,2022-01-24T10:53:23.000+0100,26,true,false,true,false,,,,,169.254.3.72
Drammen,Norway,Viken,2022-01-24T10:46:03.000+0100,1,true,false,false,false,59.74020,10.20860,,,81.167.183.7
,Norway,,2022-01-24T10:33:25.000+0100,1,true,false,true,false,59.94520,10.75590,,,77.18.50.207
Fornebu,Norway,Viken,2022-01-24T10:22:17.000+0100,1,true,false,false,false,59.89040,10.61240,,,46.15.20.255
Fornebu,Norway,Viken,2022-01-24T10:18:03.000+0100,2,true,false,false,false,59.89040,10.61240,,,46.15.20.151
Oslo,Norway,Oslo County,2022-01-24T10:10:58.000+0100,2,true,false,false,false,59.95500,10.85900,,,51.175.69.146
Oslo,Norway,Oslo County,2022-01-24T10:09:21.000+0100,1,true,false,false,false,59.95500,10.85900,,,193.69.146.234
Oslo,Norway,Oslo County,2022-01-24T10:04:15.000+0100,1,true,false,false,false,59.95500,10.85900,,,51.175.133.95
Visby,Sweden,Gotland,2022-01-21T14:45:53.000+0100,1,true,false,false,false,57.64090,18.29600,,,90.226.210.82
Fornebu,Norway,Viken,2022-02-02T13:41:43,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T13:41:43,77.18.51.228
Oslo,Norway,Oslo County,2022-02-02T13:41:43,3,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.192.58
,,,2022-01-21T14:41:39.000+0100,48,true,false,true,false,,,,,169.254.1.94
Kolsas,Norway,Viken,2022-01-21T14:31:27.000+0100,1,true,false,false,false,59.91850,10.50620,,,62.16.135.98
Oslo,Norway,Oslo County,2022-01-21T14:28:14.000+0100,1,true,false,false,false,59.90500,10.74870,,,92.220.19.22
Stabekk,Norway,Viken,2022-01-21T14:25:08.000+0100,3,true,false,false,false,59.90950,10.60460,,,82.164.188.198
Oslo,Norway,Oslo County,2022-01-21T14:18:42.000+0100,2,true,false,false,false,59.90500,10.74870,,,84.211.20.189
Fornebu,Norway,Viken,2022-02-02T13:41:43,2,true,false,true,false,59.8991,10.6294,true,2022-02-02T13:41:43,77.18.62.19
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.166.112
Oslo,Norway,Oslo County,2022-01-21T14:04:47.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.204.235
Stavanger,Norway,Rogaland,2022-01-21T14:00:58.000+0100,3,true,false,false,false,58.95980,5.77000,,,92.221.4.38
Oslo,Norway,Oslo County,2022-01-21T13:59:12.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.201.115
Lierskogen,Norway,Viken,2022-01-21T13:52:54.000+0100,1,true,false,false,false,59.82000,10.32450,,,79.160.5.147
Oslo,Norway,Oslo County,2022-01-21T13:52:30.000+0100,1,true,false,false,false,59.90500,10.74870,,,89.8.211.183
Oslo,Norway,Oslo County,2022-01-21T13:46:27.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.79.189
Lillehammer,Norway,Innlandet,2022-01-21T13:33:36.000+0100,3,true,false,false,false,61.12300,10.45420,,,89.8.141.193
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.186.162
Gjettum,Norway,Viken,2022-01-21T13:32:12.000+0100,3,true,false,false,false,59.90490,10.51740,,,62.16.176.159
Jar,Norway,Viken,2022-01-21T13:29:41.000+0100,3,true,false,false,false,59.92720,10.62560,,,51.175.90.51
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.157.200
Oslo,Norway,Oslo County,2022-01-21T13:27:55.000+0100,2,true,false,false,false,59.90500,10.74870,,,84.212.201.50
Sykkylven,Norway,Møre og Romsdal,2022-01-21T13:23:27.000+0100,8,true,false,false,false,62.39450,6.60200,,,62.92.58.21
Fornebu,Norway,Viken,2022-02-02T13:41:43,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T13:41:43,77.18.49.174
Oslo,Norway,Oslo County,2022-01-21T13:20:36.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.69.193
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.13.99
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,89.8.165.40
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.9338,10.764,true,2022-02-02T13:41:43,89.8.9.47
Oslo,Norway,Oslo County,2022-01-21T13:04:24.000+0100,6,true,false,false,false,59.84680,10.77470,,,155.55.51.184
Oslo,Norway,Oslo County,2022-02-02T13:41:43,5,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.187.252
Oslo,Norway,Oslo County,2022-02-02T13:41:43,1,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.178.30
Kolsas,Norway,Viken,2022-01-21T12:59:06.000+0100,2,true,false,false,false,59.91670,10.51670,,,37.200.47.122
Oslo,Norway,Oslo County,2022-01-21T12:57:07.000+0100,1,true,false,false,false,59.90500,10.74870,,,46.46.199.223
Oslo,Norway,Oslo County,2022-01-21T12:56:59.000+0100,1,true,false,false,false,59.90500,10.74870,,,82.164.203.12
Blommenholm,Norway,Viken,2022-01-21T12:54:17.000+0100,3,true,false,false,false,59.89940,10.54850,,,82.164.138.108
Oslo,Norway,Oslo County,2022-02-02T13:41:43,2,true,false,true,false,59.955,10.859,true,2022-02-02T13:41:43,46.15.197.17
Ytre Enebakk,Norway,Viken,2022-01-21T12:46:17.000+0100,1,true,false,false,false,59.76070,10.95630,,,89.8.128.3
Oslo,Norway,Oslo County,2022-01-21T12:46:15.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.213.53
Oslo,Norway,Oslo County,2022-01-21T12:45:44.000+0100,4,true,false,false,false,59.90500,10.74870,,,77.16.210.103
Oslo,Norway,Oslo County,2022-01-21T12:43:53.000+0100,1,true,false,false,false,59.90500,10.74870,,,88.88.90.202
Oslo,Norway,Oslo County,2022-01-21T12:43:10.000+0100,1,true,false,false,false,59.90500,10.74870,,,77.16.218.167
